BestellID;KundenID;ProduktID;Menge;Bestelldatum
1;21;28;6;30.09.2022
2;14;18;7;06.02.2023
3;9;41;4;16.12.2022
4;13;14;8;31.07.2022
5;9;27;7;05.02.2023
6;16;24;3;14.04.2023
7;27;3;8;09.09.2022
8;6;47;6;24.12.2022
9;9;33;9;08.02.2023
10;16;24;10;17.04.2023
11;10;38;6;07.08.2022
12;15;13;7;23.06.2022
13;14;44;5;02.11.2022
14;1;36;8;23.08.2022
15;5;6;3;03.08.2022
16;20;35;8;05.10.2022
17;3;37;3;24.02.2023
18;1;43;10;28.07.2022
19;1;10;6;25.09.2022
20;13;39;7;30.08.2022
21;25;7;10;09.04.2023
22;24;12;4;04.02.2023
23;25;31;4;23.12.2022
24;5;34;2;09.07.2022
25;7;19;7;24.07.2022
26;12;42;9;22.10.2022
27;9;9;9;17.05.2023
28;15;36;9;29.07.2022
29;3;47;9;25.03.2023
30;14;36;2;07.09.2022
31;8;1;1;22.10.2022
32;8;43;3;28.02.2023
33;19;6;5;23.07.2022
34;29;40;8;08.03.2023
35;13;33;4;21.11.2022
36;20;24;6;21.05.2023
37;20;48;9;04.11.2022
38;20;34;1;30.04.2023
39;8;11;9;02.03.2023
40;5;8;1;21.10.2022
41;6;20;9;22.04.2023
42;14;16;9;29.09.2022
43;4;3;9;13.12.2022
44;9;36;10;11.10.2022
45;26;45;5;28.10.2022
46;29;40;8;28.09.2022
47;23;20;8;31.01.2023
48;12;16;9;07.03.2023
49;20;42;8;09.07.2022
50;28;11;6;08.06.2022
51;9;11;2;17.01.2023
52;17;37;5;13.05.2023
53;17;30;4;27.10.2022
54;6;40;1;10.05.2023
55;4;41;8;07.09.2022
56;5;12;4;17.12.2022
57;30;15;2;26.01.2023
58;3;48;10;03.01.2023
59;24;27;1;03.11.2022
60;6;13;9;22.12.2021
61;2;33;6;25.10.2022
62;12;4;8;11.10.2021
63;25;8;9;16.08.2022
64;30;2;1;04.06.2023
65;9;14;5;10.02.2021
66;6;13;4;24.04.2021
67;16;34;9;17.03.2021
68;13;15;2;08.11.2021
69;25;18;1;11.03.2021
70;27;10;3;22.01.2021
71;29;18;6;11.05.2022
72;17;31;9;10.03.2022
73;18;2;1;04.10.2022
74;7;15;7;13.08.2021
75;27;47;8;11.11.2021
76;22;16;9;18.12.2022
77;7;17;3;09.05.2023
78;28;8;5;19.08.2021
79;21;40;3;31.07.2022
80;21;8;7;10.02.2022
81;15;42;1;09.11.2022
82;12;35;6;04.07.2021
83;3;1;4;19.07.2022
84;8;9;4;13.05.2023
85;21;21;1;07.02.2023
86;15;20;4;23.02.2022
87;9;17;10;26.10.2022
88;12;36;4;11.02.2021
89;5;15;2;24.11.2022
90;30;38;8;21.03.2021
91;24;25;4;23.06.2021
92;27;45;3;21.04.2021
93;19;40;5;13.05.2022
94;11;21;7;16.08.2022
95;26;37;8;30.12.2021
96;20;36;7;28.03.2021
97;24;32;8;21.10.2020
98;21;23;2;04.09.2021
99;30;30;3;15.07.2021
100;8;12;6;02.09.2021
